,,,,,,CCN(CC)CCC1=C(C2=C(C(=C(C=C2)OCC(=O)OCC)Cl)OC1=O)C.Cl,0,,C1CN(CCC1CC2=CC(=CC=C2)OC3=NC=C(C=C3)C(F)(F)F)C(=O)NC4=CN=CC=C4,1,,,,,CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\Cl)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1,,,,,,
,,,,,,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,0,,CN1C=C(C=N1)C2=C3C=NNC(=O)C4=C3C(=CC(=C4)NC(=O)[C@@H](C5CCCCC5)N)N2,1,,,,,CCC1=CC=CC=C1O,0,,,,,,
,,,,,,C[C@@H](C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,1,,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,1,,,,,CC1=NN(C(=O)C1)C2=CC=CC=C2,0,,,,,,
,,,,,,C1=CC=C(C=C1)CCO,0,,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl)OC,1,,,,,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0,,,,,,
,,,,,,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)/C=C(\CC3=CC=CS3)/C(=O)O.CS(=O)(=O)O,0,,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N,1,,,,,CC(C)(C)C(=O)CC(=O)C(C)(C)C,0,,,,,,
,,,,,,CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC.Cl,0,,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,1,,,,,C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)OCC4CO4,1,,,,,,
,,,,,,CC1=CC(=C(C(=C1)O)C)C,0,,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,1,,,,,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,1,,,,,,
,,,,,,C1=CC(=CC(=C1)O)N,1,,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F,0,,,,,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,1,,,,,,
,,,,,,CCCC[N+]1=CC=CC=C1C.[Br-],0,,CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C,0,,,,,CCCCN(CCCC)C(C1=CC=C(C=C1)OC)C(=O)N,1,,,,,,
,,,,,,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,1,,CN1C(=CC=N1)C2=NN=C(C3=CC=CC=C32)N4CCC(CC4)N(C)C(=O)C5=C(C=C(C=C5)F)C(F)(F)F,0,,,,,CCCCCCCCCCCCN(CCO)CCO,1,,,,,,
,,,,,,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCC(=O)NCCCCCCNC(=O)CCC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,1,,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,1,,,,,COC1=CC=CC=C1N.Cl,0,,,,,,
,,,,,,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C,0,,CC1=CC(=NN1)NC2=CC(=NC(=N2)/C=C/C3=CC=CC=C3)N4CCN(CC4)C,0,,,,,C1=CC=C(C(=C1)N)O,1,,,,,,
,,,,,,C(C[N+](=O)[O-])C(=O)O,0,,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC3=NC=CC(=N3)C4=CN=CC=C4,1,,,,,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl,1,,,,,,
,,,,,,CN1C[C@@H](C[C@H]2[C@H]1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5,0,,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,0,,,,,C1=CC=C(C(=C1)C=O)C=O,1,,,,,,
,,,,,,CCOC(=O)CN1C=CC=C1C2=NC(=C(S2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC,1,,CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,0,,,,,C1(C(C(C(C(C1O)O)O)O)O)O,0,,,,,,
,,,,,,CC(=O)NC1=CC(=CC=C1)O,0,,CC(C)(C)C1=CC(=C(S1)NC(=O)NC2=CC3=C(C=C2)NN=C3)C(=O)O,1,,,,,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,1,,,,,,
,,,,,,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,0,,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)OC3=C(C=CC=N3)C4=NC(=NC=C4)NC,1,,,,,C1=CC=NC(=C1)CCO,0,,,,,,
,,,,,,C1=CC(=C(N=C1)C(=O)O)C(=O)O,0,,CN1C(=O)C(=CN=C1NC2=CC=C(C=C2)F)C3=CC(=C(C=C3)OC4=C5C=C(C(=CC5=NC=C4)OCCCN6CCOCC6)OC)F,1,,,,,C1C(C(CS1(=O)=O)(Cl)Cl)(Cl)Cl,1,,,,,,
,,,,,,CC(C)CCON=O,0,,C1CNCCC1N2C=C(C=N2)C3=NC4=C(C=CC=C4N=C3)C5=CC(=C(C(=C5)F)CN6CCOCC6)F,0,,,,,C/C=C/CC=C,0,,,,,,
,,,,,,C=CCCC#N,0,,CC1=C(SC(=N1)N)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4,1,,,,,CCCCC(CC)CN,0,,,,,,
,,,,,,CC1=C(C(=CC=C1)C)[N+](=O)[O-],0,,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)C3=CC4=CN=C(N=C4C=C3)NCCN5CCOCC5,1,,,,,CC(=O)NC1=C(C=CC(=C1)[As](=O)(O)O)O,0,,,,,,
,,,,,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1,,CCOC1=CC=C(C=C1)NC2=NC(=CS2)C3=C(N=C4N3C=CC=C4)C,1,,,,,B(OCC)(OCC)OCC,0,,,,,,
,,,,,,C1=C(C=C(C(=C1I)O)I)C#N,1,,C1=CC(=CC(=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CN=C(C=C5)N)C(F)(F)F,1,,,,,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CN=CC=C3,1,,,,,,
,,,,,,COC1=C(C=C(C=C1)N)N.OS(=O)(=O)O,1,,COC1=CC=CC2=C1NC3=C(C2=O)C=CC=C3C(=O)NC4=CC=C(C=C4)CCN5CCC6=CC(=C(C=C6C5)OC)OC,1,,,,,CCCN[C@H]1CCC2=C(C1)SC(=N2)N.O.Cl.Cl,0,,,,,,
,,,,,,C1=CC(=NC=C1Cl)C(=O)NCCN.Cl,0,,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC,1,,,,,CCOP(=S)(OCC)SCSC1=CC=C(C=C1)Cl,1,,,,,,
,,,,,,CCC(C)S,0,,C1CN(CCN1CCOCC(=O)O)[C@H](C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0,,,,,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Cr+3],0,,,,,,
,,,,,,CC1=CC(=C(C=C1)N)C.Cl,1,,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O,1,,,,,C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O,1,,,,,,
,,,,,,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],1,,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO,1,,,,,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ca+2],0,,,,,,
,,,,,,C1=C(OC(=C1)C=O)CO,0,,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4S3,1,,,,,CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C,1,,,,,,
,,,,,,COC1=C(C=CC(=C1)Cl)Cl,0,,CCOC(=O)NC1=NC2=CC=CC=C2N1,1,,,,,C1CC2C(O2)CC1C3CO3,0,,,,,,
,,,,,,CCCCCC1CCC(=O)O1,1,,CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,0,,,,,C1=CSC(=C1)C2=CC=C(S2)C3=CC=CS3,1,,,,,,
,,,,,,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)OC)OC,0,,C1CN2CCC1[C@H](C2)OC(=O)C3[C@H](C4=CC=CC=C4CN3)C5=CC=CC=C5,0,,,,,C[C@H]1CCC[C@@H](CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O,1,,,,,,
,,,,,,C1=CC=C(C=C1)C2=CC=CC=C2N,1,,CCN1C2=C(C=NC=C2CNC3CCNCC3)N=C1C4=NON=C4N,0,,,,,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@@]1(C)C(=O)OC)C)O)C,1,,,,,,
,,,,,,CC/C=C/CCO,0,,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,1,,,,,C1=CC(=CN=C1)N,0,,,,,,
,,,,,,CCC1=CC=CC(=C1N([C@@H](C)COC)C(=O)CCl)C,1,,CC(CC1=CNC2=CC=CC=C21)N,0,,,,,C[C@]12CCCC([C@@H]1CC[C@@]3([C@@H]2CC(=O)O3)C)(C)C,1,,,,,,
,,,,,,CCC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,1,,CCC(CC)C(=O)NC1=C(C2=C(S1)CC(CC2)C(C)(C)CC)C#N,1,,,,,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,1,,,,,,
,,,,,,C1CN(C(=O)N1)CCO,0,,C1CN(CCC1OC(C2=CC=CC=C2)C3=CC=CC=C3)CCCC4=NNN=N4,0,,,,,CC1=C(C(=CC=C1)C)NC(=O)CN2CCCCCC2,1,,,,,,
,,,,,,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,1,,COC1=C(C=C2C(=C1)CC3=C2NN=C3NC4=CC(=CC=C4)F)OC,1,,,,,CCCCCCCCCC1=CC=C(C=C1)O,1,,,,,,
,,,,,,COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,1,,CCCCC1CCC(CC1)C2=NC(=NO2)C3=CC=NC=C3,1,,,,,CC1=CC(=O)C(C(=O)O1)C(=O)C,0,,,,,,
,,,,,,CC(=CCC/C(=C/C=O)/C)C,1,,CC(C)(C)OC(=O)N1CCC(CC1)OCC2=NC(=NO2)C3=CC=NC=C3,0,,,,,C[C@H](C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl,1,,,,,,
,,,,,,C1=CC=C(C=C1)C2=CSC(=N2)N.O.Br,1,,CCOC1=C2CN(C(=O)C2=C(C3=CC=CC=C31)OCC)C4=CC=C(C=C4)CC(=O)NS(=O)(=O)C5=CC=CC=C5,1,,,,,C1=CC(=CC(=C1)C2=C(C=CC(=C2)CCCCCCC3=CC(=C(C=C3)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=CC(=C5)CC(=O)O)O[C@@H]6[C@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)CC(=O)O,0,,,,,,
,,,,,,CCCCCC(C)OC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2,1,,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)OC4=CC=CC5=CC=CC=C54)NC6=CC=C(C=C6)N7CCOCC7,1,,,,,CCC1=CC(=C(C=C1OC)C[C@H](C)N)OC.Cl,0,,,,,,
,,,,,,CCCCOCCOCCOC(=O)C,0,,CC1=C(C=C(O1)S(=O)(=O)N2CCCCC2)NC(=O)NC3=CC=CC=C3,1,,,,,CC(C)OC(=O)NC1=CC(=CC=C1)Cl,1,,,,,,
,,,,,,CCN(CC)CCNC1=C2C(=C(C=C1)CNC=O)SC3=C(C2=O)C=C(C=C3)OC,1,,CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=NC=C3,1,,,,,CCCCCCC(C)(C)S,0,,,,,,
,,,,,,C1CCCCCC(=O)OCCOC(=O)CCCCC1,1,,COC1=CC=C(C=C1)C2=C(N=C(N2)C3=CC=C(O3)C4=CC(=CC=C4)Cl)C5=CC=C(C=C5)OC,0,,,,,C1=CC=C2C(=C1)NC3=C(S2)C=CC(=C3)Cl,1,,,,,,
,,,,,,CC(=O)C1=CC2=CC=CC=C2C=C1,0,,CC1=C(SN=N1)C(=O)NC2=CC=C(C=C2)N3C(=CC(=N3)C(F)(F)F)C(F)(F)F,1,,,,,CC(C)COC(=O)C(=C)C,1,,,,,,
,,,,,,C1=CC=C(C=C1)NC2=CC=C(C=C2)N,1,,CC(C)OC1=C(C=CC(=C1)OC)C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,1,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)C,1,,,,,,
,,,,,,CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],1,,CC1=C2CC[C@@H](C[C@@H](C2=CC=C1)O)CN3CCC(CC3)C4=C(C=CC=C4Cl)Cl,0,,,,,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C,1,,,,,,
,,,,,,CCOC(=O)C(F)(F)F,0,,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,1,,,,,C1=C(C(=C(C(=C1I)NC(=O)CCOCCOCCOCCOCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,0,,,,,,
,,,,,,CCCCN(CCCC)CCCC,1,,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)N4C=CN=C4,1,,,,,CC(C)(C)C#C/C=C/CN(C)CC1=CC=CC2=CC=CC=C21,1,,,,,,
,,,,,,CCO/C(=N/C1=C[N+](=NO1)N2CCOCC2)/[O-],0,,CC1=CC(=NN1)NC2=NN3C(=C(N=C3C(=C2)CN4CCOCC4)C)CC5=C(C=C(C=C5)Cl)F,1,,,,,CCCCOCCO,0,,,,,,
,,,,,,C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,1,,CCCC1=CC2=C(N=CN=C2S1)N3CCN(CC3)C4=NCC(S4)(C)C,0,,,,,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2C4(CC4)N)F)C(=O)O,0,,,,,,
,,,,,,CCCCCCCCCCN1C=C[N+](=C1)C.[Br-],0,,CN1CCC(CC1)COC2=CN=C(N=C2)C3=CC=CC(=C3)CN4C(=O)C=CC(=N4)C5=CC=CC(=C5)C#N,0,,,,,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,1,,,,,,
,,,,,,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,0,,CC1=C(C=CC=C1C(F)(F)F)CN2C(=NC3=C(C=C(C=C32)N4CCOCC4)C(=O)O)C,0,,,,,CN(C)C1=CC=C(C=C1)N=NS(=O)(=O)[O-].[Na+],1,,,,,,
,,,,,,CNC(=O)OC1=CC=CC2=CC=CC=C21,0,,CN(C)C1=C(C(=NC(=N1)CC2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C(F)(F)F)N(C)C)CC(=O)O,0,,,,,CC1([C@@H]([C@@H]1C(=O)O[C@@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,1,,,,,,
,,,,,,CCN(CC)C(=O)C,0,,CCN1C(=CC2=C3C(=C(N=C21)NC4=NN(C(=C4)C)C)N=CN3C)C(=O)N(C5CC5)C6CC6,1,,,,,C1=CC=C(C=C1)COC2=CC=C(C=C2)O,1,,,,,,
,,,,,,CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)O,1,,CCCN1C(=O)C2=C(N=C(N2)C3=CN(N=C3)CC4=CC(=CC=C4)C(F)(F)F)N(C1=O)CC,0,,,,,CCCCCCCCN(C)CCCCCCCC,0,,,,,,
,,,,,,CCC(C)NC1=NC(=NC(=N1)NCC)OC,0,,CN(C)C1=C(C(=NC(=N1)CC2=CC=C(C=C2)NC(=O)C3=CC4=CC=CC=C4C=C3)Cl)CC(=O)O,1,,,,,COP(=S)(OC)Cl,0,,,,,,
,,,,,,C1=CC(=C(C(=C1Cl)O)Cl)Cl,1,,CC[C@H](CC#N)OC(=O)N[C@@H](C)C1=CC(=CC=C1)NC(=O)NC2=CC(=C(C=C2)C3=CN=CO3)OC,1,,,,,C1CCC(CC1)[NH3+].[Cl-],0,,,,,,
,,,,,,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O)O,0,,CC(C)C1=NN(C2=C1C(=O)NC(=N2)CC3=CC=C(C=C3)OCCO)C4=C(C=CC=C4Cl)Cl,1,,,,,C1=CC(=C(C=C1N(CCO)CCO)[N+](=O)[O-])NCCO,0,,,,,,
,,,,,,C1[C@@H](C2=C(CN1)C(=C(C=C2)O)O)C3=CC(=C(C=C3)O)O.Cl,1,,CN(C)CCOC1=C(C=CC(=C1)C2=CNN=C2)NC(=O)C3COC4=CC=CC=C4O3,1,,,,,C1=CC=C(C=C1)N.Cl,0,,,,,,
,,,,,,C1=CC(=C(C=C1[N+](=O)[O-])N)C(=O)O,0,,CCC1=NC(=C(S1)C2=CC(=NC=C2)NC(=O)C3=CC=CC=C3)C4=CC=CC(=C4)C,1,,,,,COC1=CC=C(C=C1)C2=CC(=S)SS2,1,,,,,,
,,,,,,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,0,,CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,0,,,,,CCCCCCCCCCCCC1=CC=CC=C1O,1,,,,,,
,,,,,,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F,1,,CC1=C(C(N=C(N1)C2=CC(=NC=C2)Cl)C3=C(C=C(C=C3)Cl)F)C(=O)NC4=C(C=C5C(=C4)C=NN5)F,1,,,,,CC(=O)OC(C)(C)C,0,,,,,,
,,,,,,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C,0,,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)CN4CCOCC4,1,,,,,C1=CC=C(C=C1)NC(=S)NC2=CC=CC=C2,1,,,,,,
,,,,,,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,0,,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)CN5CCN(CC5)S(=O)(=O)C,1,,,,,CCCCC(=O)Cl,0,,,,,,
,,,,,,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O,1,,CN1CCN(CC1)C2=CC=CC(=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C,1,,,,,C1COCCN1N=O,0,,,,,,
,,,,,,CC1=C(C=C(C=C1)N)Cl,1,,C1CC1C(=O)NC2=NN3C(=N2)C=CC=C3C4=CC=C(C=C4)CN5CCS(=O)(=O)CC5,0,,,,,C1=CC(=C(C=C1N)C(=O)O)O,0,,,,,,
,,,,,,CCN(CCN1C(=NC2=C1C(=O)N(C(=O)N2C)C)CC3=CC=CC=C3)CCO.Cl,0,,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C(C=N3)C(=O)N)C4=CC=CC=C4)N,1,,,,,CCCC[N+]1=CC=CC=C1.[I-],0,,,,,,
,,,,,,C1=CC=C(C(=C1)CC(=O)O)OC2=C(C=C(C=C2)Cl)Cl,1,,CC1=C(C(CC(=O)N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=C4C(=C3)C=NN4)F,1,,,,,CC(C)(C1=CC(=C(C(=C1)Br)OCC(CBr)Br)Br)C2=CC(=C(C(=C2)Br)OCC(CBr)Br)Br,0,,,,,,
,,,,,,CC(C)C(=O)OCC1=CC=CC=C1,0,,C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC(=C(C=C4)Cl)O,1,,,,,CC(C)(C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F)O,1,,,,,,
,,,,,,C[C@@H](C(=O)N[C@@H](C)C(=O)NC1[C@H]2[C@@H]1CN(C2)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F)N.CS(=O)(=O)O,0,,CC(C)([C@@H]1CNC[C@H]1NC2=NC(=NC3=CC(=C(C=C32)OC)OC)C4=C(C=CC(=C4)F)O)O,1,,,,,CC1=CC(=O)NC(=N1)C(C)C,0,,,,,,
,,,,,,CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)C)C,0,,CNC(=O)C1=C(OC2=CC(=C(C=C21)C3CC3)N(CCO)S(=O)(=O)C)C4=CC=C(C=C4)F,1,,,,,C1=CC(=C(C(=C1)F)CN2C=C(N=N2)C(=O)N)F,0,,,,,,
,,,,,,C1CN2CCC1[C@H](C2)NC(=O)C3=CC4=C(C=C3)OCCO4,0,,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl,1,,,,,C1=CC(=C(C(=C1)Cl)Cl)O,0,,,,,,
,,,,,,CC(C)CCCCCCCOC(=O)C=C,0,,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5,1,,,,,CC(C)(C1=CC(=CC=C1)C(C)(C)N=C=O)N=C=O,1,,,,,,
,,,,,,C(CSCCC(=O)O)C(=O)O,0,,CN(C)CC1=C(OC2=CC=CC=C21)C(=O)NCCOC3=CC=C(C=C3)C(=O)NO,1,,,,,C1=CC=C(C=C1)O[P+](=O)OC2=CC=CC=C2,0,,,,,,
,,,,,,CC(C)C(=O)OCC1=CC(=CC=C1)OC(=O)[C@H]2C(S[C@H]3N2C(=O)[C@H]3NC(=O)CC4=CC=CC=C4)(C)C,1,,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F,1,,,,,C1=CC(=CC=C1N)OC2=CC(=C(C=C2)N)N,1,,,,,,
,,,,,,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,1,,C1CC1NC(=O)NC2=C(NN=C2)C3=NC4=C(N3)C=C(C=C4)CN5CCOCC5,0,,,,,CCCCCCCCCCCCS,0,,,,,,
,,,,,,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,0,,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3)N4CCOCC4,1,,,,,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCCC(CCCCC(=O)OC)SC(=O)C)/C,0,,,,,,
,,,,,,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C.[Br-],0,,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl,1,,,,,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,1,,,,,,
,,,,,,CCCCCC/C=C\CCCCCCCC(=O)O,1,,CN1C=C(N=C1)C2=CC3=NC=CC(=C3S2)OC4=C(C=C(C=C4)NC(=S)NC(=O)CC5=CC=CC=C5)F,0,,,,,CC1=CN=C(C(=C1OC)C)CSC2=NC3=C(N2)C=C(C=C3)OC,1,,,,,,
,,,,,,CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1,,CCC1=C(C(=CC=C1)CC)NC(=O)N2CC3=C(C2)NN=C3NC(=O)C4=CC=C(C=C4)N5CCN(CC5)C,1,,,,,C[Si](C)O[Si](C)(C)O[Si](C)(C)O[Si](C)C,0,,,,,,
,,,,,,C(SC#N)SC#N,1,,CC1=C2C=C(C=CC2=C(C(=N1)C(=O)NCC(=O)O)O)OC3=CC=CC=C3,0,,,,,C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,1,,,,,,
,,,,,,C(CCl)P(=O)(O)O,0,,CC(C)(C)CN1C2=C(C=CC(=N2)C3=C(N=C(N3)C(C)(C)C)C4=CC=C(C=C4)F)N=C1N,1,,,,,CC(C)CCOCC(CN1CCOCC1)OC(=O)C2=CC(=C(C(=C2)OC)OC)OC,1,,,,,,
,,,,,,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,1,,CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4N=C3NC5=CC(=CC(=C5)OC)OC)OC,0,,,,,CC(CC=O)C1=CC=CC=C1,1,,,,,,
,,,,,,CC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,1,,CNC(=O)C1=CC2=C(C=C1)C(=C(N2)O)C(=NC3=CC=CC(=C3)CN(C)C)C4=CC=CC=C4,1,,,,,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],1,,,,,,
